ID_shower,E0,theta0,Nmuons,Class
27860.00000,1714.47998,   0.00000,  55.00000,   1.00000
27861.00000,1783.58997,   0.00000,  56.00000,   1.00000
27862.00000,1848.29004,   0.00000,   9.00000,   1.00000
1034.00000,2348.58008,   0.00000,  28.00000,   1.00000
1035.00000,1710.65002,   0.00000,  22.00000,   1.00000
1036.00000,2005.68005,   0.00000,  33.00000,   1.00000
1037.00000,1994.25000,   0.00000,  50.00000,   1.00000
1038.00000,1710.73999,   0.00000,  32.00000,   1.00000
1039.00000,2290.18994,   0.00000,  66.00000,   1.00000
1040.00000,1632.17004,   0.00000,  28.00000,   1.00000
1041.00000,1990.83997,   0.00000,  29.00000,   1.00000
1042.00000,2189.29004,   0.00000,  16.00000,   1.00000
1043.00000,2235.01001,   0.00000,  47.00000,   1.00000
1044.00000,1829.91003,   0.00000,  30.00000,   1.00000
18832.00000,97307.54688,   0.00000, 993.00000,   1.00000
18833.00000,70352.40625,   0.00000,1193.00000,   1.00000
18834.00000,93229.77344,   0.00000,1243.00000,   1.00000
18835.00000,64388.19922,   0.00000, 856.00000,   1.00000
18836.00000,80456.39062,   0.00000,1019.00000,   1.00000
18837.00000,70426.11719,   0.00000, 926.00000,   1.00000
18838.00000,97178.84375,   0.00000, 984.00000,   1.00000
18839.00000,64724.03906,   0.00000, 849.00000,   1.00000
18840.00000,89439.52344,   0.00000,1291.00000,   1.00000
18841.00000,68658.15625,   0.00000,1463.00000,   1.00000
18842.00000,71454.31250,   0.00000,1035.00000,   1.00000
27225.00000,41942.35156,   0.00000, 609.00000,   1.00000
27226.00000,52648.80078,   0.00000, 858.00000,   1.00000
27227.00000,55751.73047,   0.00000, 585.00000,   1.00000
27228.00000,58729.50000,   0.00000, 786.00000,   1.00000
27229.00000,55024.62109,   0.00000, 680.00000,   1.00000
27230.00000,44502.55859,   0.00000, 471.00000,   1.00000
27231.00000,56423.14844,   0.00000,1238.00000,   1.00000
27232.00000,45818.69922,   0.00000,1033.00000,   1.00000
27233.00000,54953.48828,   0.00000, 868.00000,   1.00000
27234.00000,61290.17188,   0.00000,1172.00000,   1.00000
27235.00000,57578.16016,   0.00000, 952.00000,   1.00000
11341.00000,67868.95312,   0.00000, 884.00000,   1.00000
11342.00000,84863.17969,   0.00000,1140.00000,   1.00000
11343.00000,88673.00781,   0.00000, 816.00000,   1.00000
11344.00000,92662.29688,   0.00000,1546.00000,   1.00000
11345.00000,80667.45312,   0.00000, 511.00000,   1.00000
11346.00000,96021.54688,   0.00000,1069.00000,   1.00000
11347.00000,92692.78125,   0.00000,1238.00000,   1.00000
11348.00000,67506.40625,   0.00000, 828.00000,   1.00000
11349.00000,68022.25000,   0.00000, 713.00000,   1.00000
11350.00000,79965.21875,   0.00000,1223.00000,   1.00000
11351.00000,94123.39844,   0.00000, 944.00000,   1.00000
15730.00000,30419.74023,   0.00000, 595.00000,   1.00000
15731.00000,25643.36914,   0.00000, 376.00000,   1.00000
15732.00000,34267.21094,   0.00000, 295.00000,   1.00000
15733.00000,38407.17969,   0.00000, 791.00000,   1.00000
15734.00000,35849.96094,   0.00000, 532.00000,   1.00000
15735.00000,34216.57812,   0.00000, 144.00000,   1.00000
15736.00000,27058.75000,   0.00000, 593.00000,   1.00000
15737.00000,35636.50000,   0.00000, 417.00000,   1.00000
15738.00000,27772.68945,   0.00000, 344.00000,   1.00000
15739.00000,26305.08984,   0.00000, 505.00000,   1.00000
15740.00000,30292.83984,   0.00000, 321.00000,   1.00000
2651.00000,3750.64990,   0.00000,  98.00000,   1.00000
2652.00000,2916.93994,   0.00000,  92.00000,   1.00000
2653.00000,3905.22998,   0.00000,  96.00000,   1.00000
2654.00000,3111.68994,   0.00000,  55.00000,   1.00000
2655.00000,2982.83008,   0.00000,  91.00000,   1.00000
2656.00000,3544.84009,   0.00000,  69.00000,   1.00000
2657.00000,3481.61011,   0.00000,  61.00000,   1.00000
2658.00000,2563.14990,   0.00000,  56.00000,   1.00000
2659.00000,3765.57007,   0.00000,  58.00000,   1.00000
2660.00000,3321.18994,   0.00000,  58.00000,   1.00000
2661.00000,3194.82007,   0.00000,  38.00000,   1.00000
23562.00000,6834.50000,   0.00000,  90.00000,   1.00000
23563.00000,9567.48047,   0.00000, 217.00000,   1.00000
23564.00000,7520.33984,   0.00000, 128.00000,   1.00000
23565.00000,9044.29980,   0.00000, 211.00000,   1.00000
23566.00000,7004.33984,   0.00000, 144.00000,   1.00000
23567.00000,9123.83984,   0.00000, 179.00000,   1.00000
23568.00000,6624.97021,   0.00000, 189.00000,   1.00000
23569.00000,7391.31006,   0.00000, 134.00000,   1.00000
23570.00000,6933.41992,   0.00000,  83.00000,   1.00000
23571.00000,6723.02002,   0.00000,  66.00000,   1.00000
23572.00000,7795.00000,   0.00000, 123.00000,   1.00000
15829.00000,42881.67969,   0.00000, 470.00000,   1.00000
15830.00000,51844.62109,   0.00000, 922.00000,   1.00000
15831.00000,59573.50000,   0.00000,1246.00000,   1.00000
15832.00000,57556.66016,   0.00000, 468.00000,   1.00000
15833.00000,50697.01172,   0.00000, 844.00000,   1.00000
15834.00000,40204.98047,   0.00000, 463.00000,   1.00000
15835.00000,57070.60938,   0.00000, 772.00000,   1.00000
15836.00000,57735.62109,   0.00000, 762.00000,   1.00000
15837.00000,52432.78125,   0.00000, 584.00000,   1.00000
15838.00000,41413.28906,   0.00000, 833.00000,   1.00000
15839.00000,49611.37109,   0.00000, 723.00000,   1.00000
25894.00000,1423.46997,   0.00000,  30.00000,   1.00000
25895.00000,1017.14001,   0.00000,  18.00000,   1.00000
25896.00000,1334.07996,   0.00000,  29.00000,   1.00000
25897.00000,1337.70996,   0.00000,  28.00000,   1.00000
25898.00000,1579.58997,   0.00000,  42.00000,   1.00000
25899.00000,1152.42004,   0.00000,  39.00000,   1.00000
25900.00000,1040.34998,   0.00000,  51.00000,   1.00000
25901.00000,1424.55005,   0.00000,  15.00000,   1.00000
25902.00000,1318.97998,   0.00000,  14.00000,   1.00000
25903.00000,1381.26001,   0.00000,  16.00000,   1.00000
25904.00000,1125.81006,   0.00000,  19.00000,   1.00000
28006.00000,6239.54980,   0.00000,  59.00000,   1.00000
28007.00000,5217.85010,   0.00000, 136.00000,   1.00000
28008.00000,5071.62988,   0.00000, 101.00000,   1.00000
28009.00000,6034.99023,   0.00000,  72.00000,   1.00000
28010.00000,5996.50977,   0.00000,  36.00000,   1.00000
28011.00000,5883.72021,   0.00000,  55.00000,   1.00000
28012.00000,4607.18994,   0.00000,  61.00000,   1.00000
28013.00000,4052.57007,   0.00000,  88.00000,   1.00000
28014.00000,5883.50000,   0.00000, 122.00000,   1.00000
28015.00000,5147.25977,   0.00000,  51.00000,   1.00000
28016.00000,6200.72998,   0.00000,  71.00000,   1.00000
8624.00000,9000.50977,   0.00000, 217.00000,   1.00000
8625.00000,8470.74023,   0.00000,  62.00000,   1.00000
8626.00000,8458.99023,   0.00000, 126.00000,   1.00000
8627.00000,6366.27002,   0.00000, 152.00000,   1.00000
8628.00000,7135.43994,   0.00000, 154.00000,   1.00000
8629.00000,7519.16992,   0.00000, 121.00000,   1.00000
8630.00000,6670.62012,   0.00000, 144.00000,   1.00000
8631.00000,8746.87988,   0.00000, 129.00000,   1.00000
8632.00000,8036.68018,   0.00000,  70.00000,   1.00000
8633.00000,8986.37988,   0.00000, 142.00000,   1.00000
8634.00000,8947.79004,   0.00000, 171.00000,   1.00000
9141.00000,14256.23047,   0.00000, 151.00000,   1.00000
9142.00000,11879.61035,   0.00000, 111.00000,   1.00000
9143.00000,10906.05957,   0.00000, 180.00000,   1.00000
9144.00000,12918.66016,   0.00000, 320.00000,   1.00000
9145.00000,12429.86035,   0.00000, 206.00000,   1.00000
9146.00000,11738.37988,   0.00000, 140.00000,   1.00000
9147.00000,10727.87988,   0.00000, 237.00000,   1.00000
9148.00000,10923.66992,   0.00000, 128.00000,   1.00000
9149.00000,12650.37012,   0.00000, 176.00000,   1.00000
9150.00000,13152.54004,   0.00000, 271.00000,   1.00000
9151.00000,10498.41016,   0.00000, 204.00000,   1.00000
17974.00000,26116.85938,   0.00000, 314.00000,   1.00000
17975.00000,26419.21094,   0.00000, 370.00000,   1.00000
17976.00000,29019.98047,   0.00000, 415.00000,   1.00000
17977.00000,36178.82812,   0.00000, 480.00000,   1.00000
17978.00000,25246.08984,   0.00000, 442.00000,   1.00000
17979.00000,37991.37891,   0.00000, 453.00000,   1.00000
17980.00000,32849.25000,   0.00000, 337.00000,   1.00000
17981.00000,37128.78906,   0.00000, 591.00000,   1.00000
17982.00000,36441.91016,   0.00000, 698.00000,   1.00000
17983.00000,27073.99023,   0.00000, 571.00000,   1.00000
17984.00000,27892.10938,   0.00000, 453.00000,   1.00000
16764.00000,17407.99023,   0.00000, 325.00000,   1.00000
16765.00000,16965.16992,   0.00000, 214.00000,   1.00000
16766.00000,21301.07031,   0.00000, 278.00000,   1.00000
16767.00000,19861.08984,   0.00000, 441.00000,   1.00000
16768.00000,19827.01953,   0.00000, 289.00000,   1.00000
16769.00000,16777.16992,   0.00000, 383.00000,   1.00000
16770.00000,18517.49023,   0.00000, 241.00000,   1.00000
16771.00000,22482.15039,   0.00000, 483.00000,   1.00000
16772.00000,17173.02930,   0.00000, 230.00000,   1.00000
16773.00000,23815.18945,   0.00000, 293.00000,   1.00000
16774.00000,16438.80078,   0.00000, 158.00000,   1.00000
24310.00000,35978.37891,   0.00000, 403.00000,   1.00000
24311.00000,26761.81055,   0.00000, 422.00000,   1.00000
24312.00000,26456.08008,   0.00000, 406.00000,   1.00000
24313.00000,34736.80078,   0.00000, 458.00000,   1.00000
24314.00000,29513.22070,   0.00000, 475.00000,   1.00000
24315.00000,28125.74023,   0.00000, 289.00000,   1.00000
24316.00000,35652.80078,   0.00000, 370.00000,   1.00000
24317.00000,32865.58984,   0.00000, 373.00000,   1.00000
24318.00000,38421.17969,   0.00000, 470.00000,   1.00000
24319.00000,28860.98047,   0.00000, 399.00000,   1.00000
24320.00000,26847.46094,   0.00000, 323.00000,   1.00000
11077.00000,13283.37988,   0.00000, 311.00000,   1.00000
11078.00000,11071.55957,   0.00000, 115.00000,   1.00000
11079.00000,10238.71973,   0.00000, 176.00000,   1.00000
11080.00000,14951.49023,   0.00000, 298.00000,   1.00000
11081.00000,15013.20020,   0.00000, 221.00000,   1.00000
11082.00000,13752.12012,   0.00000, 224.00000,   1.00000
11083.00000,14222.20020,   0.00000, 229.00000,   1.00000
11084.00000,10903.96973,   0.00000, 325.00000,   1.00000
11085.00000,15382.94043,   0.00000, 223.00000,   1.00000
11086.00000,11831.40039,   0.00000, 127.00000,   1.00000
11087.00000,15602.33984,   0.00000, 183.00000,   1.00000
9383.00000,13577.63965,   0.00000, 229.00000,   1.00000
9384.00000,14494.50000,   0.00000, 187.00000,   1.00000
9385.00000,12397.95020,   0.00000, 215.00000,   1.00000
9386.00000,14192.04980,   0.00000, 195.00000,   1.00000
9387.00000,15443.83008,   0.00000, 160.00000,   1.00000
9388.00000,15484.25000,   0.00000, 278.00000,   1.00000
9389.00000,13777.33984,   0.00000, 194.00000,   1.00000
9390.00000,13107.44043,   0.00000, 208.00000,   1.00000
9391.00000,15283.40039,   0.00000, 203.00000,   1.00000
9392.00000,10831.25000,   0.00000, 126.00000,   1.00000
9393.00000,11453.25977,   0.00000, 209.00000,   1.00000
9207.00000,35247.19141,   0.00000, 881.00000,   1.00000
9208.00000,32567.94922,   0.00000, 377.00000,   1.00000
9209.00000,29492.25000,   0.00000, 469.00000,   1.00000
9210.00000,35296.53125,   0.00000, 481.00000,   1.00000
9211.00000,28736.78906,   0.00000, 282.00000,   1.00000
9212.00000,28518.90039,   0.00000, 318.00000,   1.00000
9213.00000,37673.14844,   0.00000, 567.00000,   1.00000
9214.00000,34203.30078,   0.00000, 599.00000,   1.00000
9215.00000,29468.51953,   0.00000, 530.00000,   1.00000
9216.00000,37467.39062,   0.00000, 675.00000,   1.00000
9217.00000,32177.23047,   0.00000, 366.00000,   1.00000
18821.00000,92467.14844,   0.00000, 989.00000,   1.00000
18822.00000,86512.97656,   0.00000,1090.00000,   1.00000
18823.00000,77513.72656,   0.00000,1199.00000,   1.00000
18824.00000,63921.37891,   0.00000, 935.00000,   1.00000
18825.00000,83289.03125,   0.00000,1242.00000,   1.00000
18826.00000,71171.02344,   0.00000, 435.00000,   1.00000
18827.00000,64208.05078,   0.00000,1302.00000,   1.00000
18828.00000,83397.20312,   0.00000,1524.00000,   1.00000
18829.00000,98547.82031,   0.00000,1216.00000,   1.00000
18830.00000,64253.73047,   0.00000, 724.00000,   1.00000
18831.00000,81320.02344,   0.00000,1343.00000,   1.00000
4026.00000,29547.24023,   0.00000, 549.00000,   1.00000
4027.00000,35158.89062,   0.00000, 468.00000,   1.00000
4028.00000,31961.91992,   0.00000, 412.00000,   1.00000
4029.00000,30773.68945,   0.00000, 298.00000,   1.00000
4030.00000,32748.72070,   0.00000, 461.00000,   1.00000
4031.00000,39465.53906,   0.00000, 688.00000,   1.00000
4032.00000,28261.47070,   0.00000, 536.00000,   1.00000
4033.00000,32917.98047,   0.00000, 493.00000,   1.00000
4034.00000,25975.91016,   0.00000, 448.00000,   1.00000
4035.00000,35217.10938,   0.00000, 456.00000,   1.00000
4036.00000,33367.41016,   0.00000, 529.00000,   1.00000
13662.00000,2272.40991,   0.00000,  56.00000,   1.00000
13663.00000,1805.81006,   0.00000,  15.00000,   1.00000
13664.00000,2201.97998,   0.00000,  54.00000,   1.00000
13665.00000,1730.28003,   0.00000,  34.00000,   1.00000
13666.00000,2348.25000,   0.00000, 111.00000,   1.00000
13667.00000,2222.35010,   0.00000,  15.00000,   1.00000
13668.00000,2313.87012,   0.00000,  79.00000,   1.00000
13669.00000,1878.04004,   0.00000,  20.00000,   1.00000
13670.00000,1991.20996,   0.00000,  20.00000,   1.00000
13671.00000,1945.66003,   0.00000,  15.00000,   1.00000
13672.00000,2259.46997,   0.00000,  43.00000,   1.00000
25729.00000,5771.54980,   0.00000, 133.00000,   1.00000
25730.00000,5509.02979,   0.00000, 103.00000,   1.00000
25731.00000,5331.68018,   0.00000,  94.00000,   1.00000
25732.00000,5704.02979,   0.00000,  30.00000,   1.00000
25733.00000,4986.06006,   0.00000, 111.00000,   1.00000
25734.00000,5079.85986,   0.00000,  76.00000,   1.00000
25735.00000,4843.10010,   0.00000,  68.00000,   1.00000
25736.00000,4673.45996,   0.00000, 122.00000,   1.00000
25737.00000,5219.60010,   0.00000, 132.00000,   1.00000
25738.00000,4512.79004,   0.00000,  30.00000,   1.00000
25739.00000,4612.20020,   0.00000, 115.00000,   1.00000
 803.00000,39387.92969,   0.00000, 595.00000,   1.00000
 804.00000,31867.63086,   0.00000, 272.00000,   1.00000
 805.00000,29514.75977,   0.00000, 500.00000,   1.00000
 806.00000,32994.03125,   0.00000, 502.00000,   1.00000
 807.00000,27515.23047,   0.00000, 767.00000,   1.00000
 808.00000,36356.25000,   0.00000, 580.00000,   1.00000
 809.00000,34460.62891,   0.00000, 819.00000,   1.00000
 810.00000,34831.10938,   0.00000, 385.00000,   1.00000
 811.00000,37340.32812,   0.00000, 516.00000,   1.00000
 812.00000,31133.16992,   0.00000, 449.00000,   1.00000
 813.00000,33248.51953,   0.00000, 372.00000,   1.00000
 440.00000,24880.66016,   0.00000, 323.00000,   1.00000
 441.00000,20855.23047,   0.00000, 362.00000,   1.00000
 442.00000,16124.33984,   0.00000, 166.00000,   1.00000
 443.00000,24663.28906,   0.00000, 435.00000,   1.00000
 444.00000,16868.66992,   0.00000, 225.00000,   1.00000
 445.00000,20159.08008,   0.00000, 170.00000,   1.00000
 446.00000,18814.55078,   0.00000, 128.00000,   1.00000
 447.00000,24858.57031,   0.00000, 365.00000,   1.00000
 448.00000,22914.84961,   0.00000, 416.00000,   1.00000
 449.00000,23944.80078,   0.00000, 348.00000,   1.00000
 450.00000,16540.36914,   0.00000, 199.00000,   1.00000
 341.00000,10552.79004,   0.00000, 216.00000,   1.00000
 342.00000,12109.57031,   0.00000, 171.00000,   1.00000
 343.00000,10347.88965,   0.00000, 195.00000,   1.00000
 344.00000,14828.88965,   0.00000, 300.00000,   1.00000
 345.00000,14214.04004,   0.00000, 255.00000,   1.00000
 346.00000,11287.12012,   0.00000, 158.00000,   1.00000
 347.00000,11660.88965,   0.00000,  58.00000,   1.00000
 348.00000,14019.79004,   0.00000, 266.00000,   1.00000
 349.00000,15284.04004,   0.00000, 134.00000,   1.00000
 350.00000,11046.86035,   0.00000, 116.00000,   1.00000
 351.00000,10568.58984,   0.00000, 126.00000,   1.00000
28094.00000,66818.17969,   0.00000,1041.00000,   1.00000
28095.00000,73080.24219,   0.00000, 879.00000,   1.00000
28096.00000,83701.34375,   0.00000, 988.00000,   1.00000
28097.00000,90690.86719,   0.00000,1402.00000,   1.00000
28098.00000,99439.82812,   0.00000,1275.00000,   1.00000
28099.00000,93511.21094,   0.00000,1245.00000,   1.00000
28100.00000,97009.00000,   0.00000, 736.00000,   1.00000
28101.00000,88078.67969,   0.00000, 853.00000,   1.00000
28102.00000,66569.97656,   0.00000,1035.00000,   1.00000
28103.00000,77951.64844,   0.00000, 732.00000,   1.00000
28104.00000,87030.52344,   0.00000, 949.00000,   1.00000
28809.00000,62864.76953,   0.00000,  66.00000,   1.00000
28810.00000,57653.14844,   0.00000, 547.00000,   1.00000
28811.00000,53787.00000,   0.00000, 791.00000,   1.00000
28812.00000,47050.28906,   0.00000, 403.00000,   1.00000
28813.00000,43658.87109,   0.00000, 536.00000,   1.00000
28814.00000,52146.12891,   0.00000, 445.00000,   1.00000
28815.00000,52739.12109,   0.00000, 730.00000,   1.00000
28816.00000,42741.17969,   0.00000, 574.00000,   1.00000
28817.00000,40409.57812,   0.00000, 821.00000,   1.00000
28818.00000,42327.21094,   0.00000, 481.00000,   1.00000
28819.00000,60439.46094,   0.00000, 957.00000,   1.00000
5423.00000,29775.01953,   0.00000, 286.00000,   1.00000
5424.00000,29151.23047,   0.00000, 294.00000,   1.00000
5425.00000,26539.93945,   0.00000, 384.00000,   1.00000
5426.00000,33325.32031,   0.00000, 424.00000,   1.00000
5427.00000,34493.12109,   0.00000, 293.00000,   1.00000
5428.00000,37364.37891,   0.00000, 465.00000,   1.00000
5429.00000,32126.27930,   0.00000, 271.00000,   1.00000
5430.00000,25203.57031,   0.00000, 540.00000,   1.00000
5431.00000,28542.22070,   0.00000, 378.00000,   1.00000
5432.00000,29772.02930,   0.00000, 407.00000,   1.00000
5433.00000,28044.41992,   0.00000, 489.00000,   1.00000
17622.00000,3045.06006,   0.00000,  63.00000,   1.00000
17623.00000,3835.21997,   0.00000,  40.00000,   1.00000
17624.00000,3133.43994,   0.00000,  47.00000,   1.00000
17625.00000,2630.71997,   0.00000, 128.00000,   1.00000
17626.00000,3493.46997,   0.00000,  40.00000,   1.00000
17627.00000,2596.81006,   0.00000,  50.00000,   1.00000
17628.00000,3289.68994,   0.00000,  31.00000,   1.00000
17629.00000,2825.44995,   0.00000,  73.00000,   1.00000
17630.00000,3001.80005,   0.00000,  60.00000,   1.00000
17631.00000,3945.37012,   0.00000,  80.00000,   1.00000
17632.00000,3504.00000,   0.00000,  40.00000,   1.00000
9427.00000,1508.30005,   0.00000,  37.00000,   1.00000
9428.00000,1305.81006,   0.00000,  35.00000,   1.00000
9429.00000,1564.12000,   0.00000,  23.00000,   1.00000
9430.00000,1479.29004,   0.00000,  39.00000,   1.00000
9431.00000,1564.19995,   0.00000,  18.00000,   1.00000
9432.00000,1045.04004,   0.00000,   7.00000,   1.00000
9433.00000,1148.04004,   0.00000,  30.00000,   1.00000
9434.00000,1527.56995,   0.00000,  35.00000,   1.00000
9435.00000,1257.91003,   0.00000,  83.00000,   1.00000
9436.00000,1305.59998,   0.00000,  12.00000,   1.00000
9437.00000,1008.95001,   0.00000,  10.00000,   1.00000
12903.00000,11276.58008,   0.00000,  75.00000,   1.00000
12904.00000,11612.67969,   0.00000, 145.00000,   1.00000
12905.00000,13136.25977,   0.00000, 293.00000,   1.00000
12906.00000,13744.70996,   0.00000, 230.00000,   1.00000
12907.00000,14305.03027,   0.00000, 329.00000,   1.00000
12908.00000,15415.34961,   0.00000, 263.00000,   1.00000
12909.00000,10015.59961,   0.00000, 167.00000,   1.00000
12910.00000,12154.84961,   0.00000, 257.00000,   1.00000
12911.00000,10344.49023,   0.00000,  87.00000,   1.00000
12912.00000,10291.59961,   0.00000,  97.00000,   1.00000
12913.00000,12459.91016,   0.00000, 308.00000,   1.00000
6985.00000,2957.37988,   0.00000,  25.00000,   1.00000
6986.00000,3782.09009,   0.00000,  75.00000,   1.00000
6987.00000,3720.90991,   0.00000,  76.00000,   1.00000
6988.00000,2929.87988,   0.00000,  28.00000,   1.00000
6989.00000,3906.40991,   0.00000,  41.00000,   1.00000
6990.00000,2573.20996,   0.00000,  57.00000,   1.00000
6991.00000,2616.14990,   0.00000,  34.00000,   1.00000
6992.00000,3147.25000,   0.00000,  75.00000,   1.00000
6993.00000,3213.47998,   0.00000,  71.00000,   1.00000
6994.00000,3437.54004,   0.00000,  98.00000,   1.00000
6995.00000,2814.22998,   0.00000,  94.00000,   1.00000
23155.00000,13892.28027,   0.00000,  95.00000,   1.00000
23156.00000,10895.66016,   0.00000, 201.00000,   1.00000
23157.00000,15514.54980,   0.00000, 231.00000,   1.00000
23158.00000,12374.32031,   0.00000, 169.00000,   1.00000
23159.00000,11805.57031,   0.00000, 125.00000,   1.00000
23160.00000,14015.71973,   0.00000, 199.00000,   1.00000
23161.00000,14082.79980,   0.00000, 203.00000,   1.00000
23162.00000,14770.13965,   0.00000, 125.00000,   1.00000
23163.00000,12546.00000,   0.00000, 279.00000,   1.00000
23164.00000,12216.94043,   0.00000,  58.00000,   1.00000
23165.00000,10059.71973,   0.00000,  54.00000,   1.00000
7271.00000,7018.60010,   0.00000, 130.00000,   1.00000
7272.00000,6360.39990,   0.00000,  60.00000,   1.00000
7273.00000,9001.00000,   0.00000, 175.00000,   1.00000
7274.00000,8937.70996,   0.00000, 152.00000,   1.00000
7275.00000,7387.12988,   0.00000, 167.00000,   1.00000
7276.00000,6734.00000,   0.00000, 105.00000,   1.00000
7277.00000,8261.45020,   0.00000, 204.00000,   1.00000
7278.00000,8442.12988,   0.00000, 172.00000,   1.00000
7279.00000,9004.19043,   0.00000, 171.00000,   1.00000
7280.00000,7369.35010,   0.00000,  89.00000,   1.00000
7281.00000,9390.50977,   0.00000, 201.00000,   1.00000
16027.00000,5822.95020,   0.00000, 112.00000,   1.00000
16028.00000,4879.72021,   0.00000,  26.00000,   1.00000
16029.00000,5924.97021,   0.00000, 123.00000,   1.00000
16030.00000,4838.08984,   0.00000,  91.00000,   1.00000
16031.00000,4154.00000,   0.00000,  58.00000,   1.00000
16032.00000,5173.56006,   0.00000,  62.00000,   1.00000
16033.00000,5296.79004,   0.00000,  71.00000,   1.00000
16034.00000,4738.18994,   0.00000, 150.00000,   1.00000
16035.00000,4346.24023,   0.00000,  70.00000,   1.00000
16036.00000,5152.64990,   0.00000,  97.00000,   1.00000
16037.00000,6140.33984,   0.00000,  97.00000,   1.00000
13475.00000,15421.00000,   0.00000, 136.00000,   1.00000
13476.00000,12698.11035,   0.00000, 159.00000,   1.00000
13477.00000,11747.16992,   0.00000, 211.00000,   1.00000
13478.00000,12626.70996,   0.00000, 205.00000,   1.00000
13479.00000,10030.45996,   0.00000, 363.00000,   1.00000
13480.00000,14071.32031,   0.00000, 161.00000,   1.00000
13481.00000,12572.55957,   0.00000, 363.00000,   1.00000
13482.00000,12820.45996,   0.00000, 161.00000,   1.00000
13483.00000,13736.84961,   0.00000, 187.00000,   1.00000
13484.00000,13348.50977,   0.00000, 200.00000,   1.00000
13485.00000,13486.61035,   0.00000, 206.00000,   1.00000
20845.00000,2376.62988,   0.00000,  30.00000,   1.00000
20846.00000,2183.32007,   0.00000,  28.00000,   1.00000
20847.00000,1726.29004,   0.00000,  31.00000,   1.00000
20848.00000,1686.40002,   0.00000,  20.00000,   1.00000
20849.00000,1943.39001,   0.00000,  29.00000,   1.00000
20850.00000,1803.43005,   0.00000,  36.00000,   1.00000
20851.00000,1797.18994,   0.00000,  51.00000,   1.00000
20852.00000,1857.03003,   0.00000,  22.00000,   1.00000
20853.00000,2329.64990,   0.00000,  50.00000,   1.00000
20854.00000,2037.51001,   0.00000,  50.00000,   1.00000
20855.00000,1903.01001,   0.00000,  31.00000,   1.00000
15411.00000,10148.87012,   0.00000, 167.00000,   1.00000
15412.00000,10916.99023,   0.00000, 263.00000,   1.00000
15413.00000,15382.95996,   0.00000, 280.00000,   1.00000
15414.00000,10581.83984,   0.00000, 185.00000,   1.00000
15415.00000,11845.28027,   0.00000,  97.00000,   1.00000
15416.00000,10429.51953,   0.00000, 135.00000,   1.00000
15417.00000,10555.48047,   0.00000, 213.00000,   1.00000
15418.00000,14739.98047,   0.00000, 173.00000,   1.00000
15419.00000,13470.05957,   0.00000, 180.00000,   1.00000
15420.00000,12270.37988,   0.00000, 289.00000,   1.00000
15421.00000,12148.83984,   0.00000, 299.00000,   1.00000
1848.00000,44280.14844,   0.00000, 852.00000,   1.00000
1849.00000,43421.85938,   0.00000,1163.00000,   1.00000
1850.00000,57167.07031,   0.00000,1194.00000,   1.00000
1851.00000,55890.67188,   0.00000, 810.00000,   1.00000
1852.00000,40433.35156,   0.00000, 782.00000,   1.00000
1853.00000,41469.12109,   0.00000, 343.00000,   1.00000
1854.00000,55571.23047,   0.00000, 779.00000,   1.00000
1855.00000,62226.39062,   0.00000, 414.00000,   1.00000
1856.00000,46780.71094,   0.00000, 603.00000,   1.00000
1857.00000,55049.14062,   0.00000, 436.00000,   1.00000
1858.00000,42786.53906,   0.00000, 336.00000,   1.00000
18271.00000,53007.55078,   0.00000, 891.00000,   1.00000
18272.00000,52773.10156,   0.00000, 865.00000,   1.00000
18273.00000,61821.67188,   0.00000,1244.00000,   1.00000
18274.00000,48462.66016,   0.00000, 427.00000,   1.00000
18275.00000,51377.30859,   0.00000, 682.00000,   1.00000
18276.00000,61209.55859,   0.00000,1063.00000,   1.00000
18277.00000,61536.89062,   0.00000, 699.00000,   1.00000
18278.00000,44086.19922,   0.00000, 270.00000,   1.00000
18279.00000,47134.87109,   0.00000, 622.00000,   1.00000
18280.00000,47489.44922,   0.00000, 822.00000,   1.00000
18281.00000,42026.44922,   0.00000, 719.00000,   1.00000
7172.00000,1620.31995,   0.00000,  18.00000,   1.00000
7173.00000,1863.43994,   0.00000,  47.00000,   1.00000
7174.00000,2331.36011,   0.00000,  47.00000,   1.00000
7175.00000,1735.31995,   0.00000,  24.00000,   1.00000
7176.00000,1711.65002,   0.00000,  26.00000,   1.00000
7177.00000,1943.69995,   0.00000,  43.00000,   1.00000
7178.00000,2269.62988,   0.00000,  22.00000,   1.00000
7179.00000,1847.79004,   0.00000,  29.00000,   1.00000
7180.00000,1920.33997,   0.00000,  47.00000,   1.00000
7181.00000,2428.56006,   0.00000,  31.00000,   1.00000
7182.00000,2222.22998,   0.00000,  29.00000,   1.00000
27742.00000,13568.59961,   0.00000, 290.00000,   1.00000
27743.00000,13431.65039,   0.00000, 177.00000,   1.00000
27744.00000,10813.87988,   0.00000, 172.00000,   1.00000
27745.00000,15412.78027,   0.00000, 239.00000,   1.00000
27746.00000,15719.24023,   0.00000, 180.00000,   1.00000
27747.00000,10804.96973,   0.00000, 225.00000,   1.00000
27748.00000,10095.41992,   0.00000, 157.00000,   1.00000
27749.00000,10181.94043,   0.00000, 173.00000,   1.00000
27750.00000,11625.66992,   0.00000, 279.00000,   1.00000
27751.00000,10442.08984,   0.00000, 251.00000,   1.00000
27752.00000,13278.99023,   0.00000, 193.00000,   1.00000
